target_id	length	eff_length	est_counts	tpm
ENSDART00000183496.1	2334	2132.95	1492.55	30.6146
ENSDART00000191904.1	477	277.85	79.9918	12.5955
ENSDART00000183476.1	738	537.03	0	0
ENSDART00000180655.1	858	656.951	0	0
ENSDART00000186700.1	933	731.951	0	0
ENSDART00000163015.2	1833	1631.95	0	0
ENSDART00000170644.3	2102	1900.95	0	0
ENSDART00000174015.2	1725	1523.95	0	0
ENSDART00000171315.2	3030	2828.95	0	0
ENSDART00000180570.1	3000	2798.95	0	0
ENSDART00000016143.9	663	462.05	254	24.0505
ENSDART00000192420.1	177	34.5993	0.0949425	0.120053
ENSDART00000180885.1	216	54.4868	0	0
ENSDART00000192519.1	816	615.006	0	0
ENSDART00000182441.1	309	121.988	0	0
ENSDART00000165779.2	699	498.03	8655.97	760.395
ENSDART00000180707.1	1104	902.951	732.06	35.47
ENSDART00000186353.1	1896	1694.95	301.552	7.78366
ENSDART00000170481.2	1071	869.951	65	3.26887
ENSDART00000159263.2	2048	1846.95	562.267	13.3188
ENSDART00000053527.6	2046	1844.95	1018.73	24.1576
ENSDART00000174675.2	1356	1154.95	8	0.303044
ENSDART00000161208.3	1752	1550.95	0	0
ENSDART00000157944.2	5343	5141.95	1213.43	10.3244
ENSDART00000183130.1	1296	1094.95	244.794	9.78104
ENSDART00000062257.5	1885	1683.95	243.276	6.32045
ENSDART00000192540.1	1299	1097.95	0	0
ENSDART00000158826.2	867	665.951	421	27.6579
ENSDART00000183083.1	549	348.489	0	0
ENSDART00000062175.7	4971	4769.95	2660.74	24.4043
ENSDART00000186491.1	1971	1769.95	0	0
ENSDART00000182388.1	1950	1748.95	0	0
ENSDART00000129540.3	1071	869.951	1734	87.2034
ENSDART00000192517.1	429	231.406	0	0
ENSDART00000188275.1	1389	1187.95	0	0
ENSDART00000193387.1	1371	1169.95	0	0
ENSDART00000188983.1	1257	1055.95	0	0
ENSDART00000171168.3	924	722.951	0	0
ENSDART00000193686.1	1347	1145.95	0	0
ENSDART00000191850.1	4413	4211.95	1.02899	0.0106882
ENSDART00000171749.2	819	618.006	55.3817	3.9206
ENSDART00000170516.3	4335	4133.95	117.12	1.2395
ENSDART00000110117.2	3280	3078.95	42.3563	0.601858
ENSDART00000182744.1	3280	3078.95	42.3563	0.601858
ENSDART00000183462.1	2953	2751.95	4.23085	0.0672614
ENSDART00000122378.3	2790	2588.95	1167	19.7209
ENSDART00000179973.1	699	498.03	3.40253	0.298899
ENSDART00000191500.1	1041	839.951	4.50209	0.234498
ENSDART00000100611.6	1934	1732.95	0	0
ENSDART00000191266.1	1515	1313.95	10	0.332966
ENSDART00000023997.8	673	472.03	553	51.2548
ENSDART00000009127.7	1436	1234.95	0	0
ENSDART00000140383.3	1688	1486.95	0	0
ENSDART00000191261.1	1580	1378.95	0	0
ENSDART00000151658.3	2319	2117.95	1017	21.008
ENSDART00000151152.3	2295	2093.95	0	0
ENSDART00000151179.2	2107	1905.95	0	0
ENSDART00000183228.1	1550	1348.95	768	24.9083
ENSDART00000193070.1	264	86.4176	0	0
ENSDART00000182655.1	459	260.318	0	0
ENSDART00000174651.2	3741	3539.95	496.596	6.1374
ENSDART00000192533.1	3738	3536.95	0	0
ENSDART00000015843.9	1428	1226.95	520	18.5419
ENSDART00000165001.2	1563	1361.95	316.125	10.1549
ENSDART00000163880.2	3147	2945.95	9610.98	142.732
ENSDART00000180946.1	1125	923.951	61.5222	2.91315
ENSDART00000062702.4	1516	1314.95	129	4.29199
ENSDART00000185033.1	837	635.979	23	1.58221
ENSDART00000190924.1	1041	839.951	11.9313	0.621461
ENSDART00000186171.1	597	396.231	57	6.29368
ENSDART00000185701.1	918	716.951	5.6251	0.343257
ENSDART00000181967.1	1196	994.951	108	4.74899
ENSDART00000188896.1	162	28.6002	0	0
ENSDART00000114592.4	2928	2726.95	243.52	3.90694
ENSDART00000170217.2	2871	2669.95	0	0
ENSDART00000192738.1	345	153.088	0	0
ENSDART00000193288.1	2598	2396.95	106	1.93475
ENSDART00000189021.1	2565	2363.95	0	0
ENSDART00000019245.8	2496	2294.95	0	0
ENSDART00000161153.2	1578	1376.95	364	11.5654
ENSDART00000183439.1	1589	1387.95	0	0
ENSDART00000190487.1	837	635.979	61.3497	4.22035
ENSDART00000187255.1	1350	1148.95	0	0
ENSDART00000186121.1	282	100.158	0	0
ENSDART00000018062.10	2617	2415.95	5	0.0905442
ENSDART00000036015.9	15237	15036	1106	3.21813
ENSDART00000189304.1	2994	2792.95	0	0
ENSDART00000189839.1	261	84.2752	0	0
ENSDART00000159555.2	1539	1337.95	397.903	13.0111
ENSDART00000168161.2	2040	1838.95	68.0974	1.62009
ENSDART00000018350.8	1698	1496.95	1087.03	31.7698
ENSDART00000193176.1	1802	1600.95	66.9673	1.83005
ENSDART00000171611.2	1512	1310.95	431.51	14.4007
ENSDART00000161134.2	1329	1127.95	52.3097	2.02895
ENSDART00000169090.2	1587	1385.95	151.416	4.77973
ENSDART00000158905.2	1581	1379.95	0	0
ENSDART00000166131.2	2997	2795.95	992	15.5225
ENSDART00000058564.4	3015	2813.95	8378	130.257
ENSDART00000184204.1	1260	1058.95	19.0208	0.785835
ENSDART00000100415.5	1310	1108.95	5	0.197259
ENSDART00000188374.1	1191	989.951	131.71	5.82082
ENSDART00000170695.3	2742	2540.95	0	0
ENSDART00000110276.3	1341	1139.95	0	0
ENSDART00000190844.1	679	478.03	11	1.00674
ENSDART00000186563.1	183	37.4166	0	0
ENSDART00000183221.1	336	145.258	0	0
ENSDART00000180195.1	318	129.754	2.71039	0.91388
ENSDART00000160549.2	621	420.124	6865.48	714.944
ENSDART00000170865.2	471	271.969	86.4294	13.9034
ENSDART00000184713.1	1554	1352.95	0	0
ENSDART00000184569.1	1560	1358.95	0	0
ENSDART00000187603.1	1716	1514.95	8.75325	0.252784
ENSDART00000192484.1	1677	1475.95	0	0
ENSDART00000186082.1	417	219.959	0	0
ENSDART00000163441.2	2024	1822.95	209	5.01592
ENSDART00000166396.2	2807	2605.95	622.766	10.4553
ENSDART00000186397.1	1413	1211.95	1326.69	47.8921
ENSDART00000040435.8	1323	1121.95	2.88109	0.112347
ENSDART00000190211.1	444	245.892	30.2507	5.38232
ENSDART00000189089.1	828	627.006	28.8117	2.01037
ENSDART00000183886.1	411	214.207	37.0401	7.56513
ENSDART00000171755.2	1068	866.951	960.856	48.4889
ENSDART00000193404.1	1584	1382.95	0	0
ENSDART00000186178.1	4155	3953.95	4.24176	0.0469347
ENSDART00000190851.1	2013	1811.95	105.38	2.54444
ENSDART00000161055.3	4927	4725.95	1565.1	14.4888
ENSDART00000188144.1	1095	893.951	0	0
ENSDART00000185881.1	978	776.951	0	0
ENSDART00000180606.1	975	773.951	26	1.46973
ENSDART00000088973.6	1011	809.951	0	0
ENSDART00000189128.1	753	552.006	0	0
ENSDART00000138129.2	4243	4041.95	4005	43.3501
ENSDART00000087782.6	3134	2932.95	1217.8	18.1656
ENSDART00000182739.1	4098	3896.95	0	0
ENSDART00000189502.1	4053	3851.95	0	0
ENSDART00000192359.1	960	758.951	0	0
ENSDART00000149175.2	996	794.951	1	0.055035
ENSDART00000177992.2	2001	1799.95	4.00002	0.0972256
ENSDART00000188498.1	606	405.214	0	0
ENSDART00000083823.4	1017	815.951	0	0
ENSDART00000158742.2	2946	2744.95	95.6803	1.52499
ENSDART00000185466.1	865	663.951	48.8568	3.21935
ENSDART00000187466.1	1128	926.951	0	0
ENSDART00000189520.1	1095	893.951	0	0
ENSDART00000121623.3	5264	5062.95	1812.28	15.6603
ENSDART00000193435.1	2937	2735.95	83.8653	1.34107
ENSDART00000186229.1	924	722.951	0	0
ENSDART00000190975.1	3165	2963.95	0	0
ENSDART00000188422.1	3423	3221.95	788.651	10.7089
ENSDART00000191262.1	1947	1745.95	13.4888	0.338003
ENSDART00000189358.1	1869	1667.95	0	0
ENSDART00000190398.1	1977	1775.95	6.6855	0.164696
ENSDART00000191961.1	234	65.4761	1.01922	0.681029
ENSDART00000130215.4	774	573.006	7	0.534463
ENSDART00000176239.2	2042	1840.95	0	0
ENSDART00000163367.2	2352	2150.95	89	1.81025
ENSDART00000190629.1	699	498.03	1.13708	0.099888
ENSDART00000076077.5	912	710.951	0	0
ENSDART00000162930.2	8941	8739.95	5479	27.4265
ENSDART00000171470.2	429	231.406	0	0
ENSDART00000188501.1	1524	1322.95	0	0
ENSDART00000190571.1	501	301.285	0	0
ENSDART00000158212.2	1874	1672.95	16.1245	0.421678
ENSDART00000192162.1	2400	2198.95	6.56322e-05	1.30581e-06
ENSDART00000179895.1	1089	887.951	14.5756	0.718151
ENSDART00000185420.1	5371	5169.95	1487.73	12.5898
ENSDART00000180768.1	786	585.006	0	0
ENSDART00000185719.1	354	161.141	0	0
ENSDART00000188205.1	837	635.979	0	0
ENSDART00000190045.1	525	324.798	0	0
ENSDART00000184118.1	480	280.728	146	22.7534
ENSDART00000184876.1	123	17.3926	0	0
ENSDART00000162943.2	1727	1525.95	90	2.58036
ENSDART00000163561.2	4256	4054.95	989.572	10.6768
ENSDART00000186571.1	4190	3988.95	0	0
ENSDART00000187573.1	4055	3853.95	165.305	1.87654
ENSDART00000182551.1	4641	4439.95	283.151	2.7901
ENSDART00000190828.1	291	107.151	0	0
ENSDART00000075416.6	342	150.478	0	0
ENSDART00000187912.1	345	153.088	15.0341	4.2965
ENSDART00000179886.1	2811	2609.95	6.45786	0.108252
ENSDART00000186177.1	942	740.951	168.625	9.95662
ENSDART00000186854.1	4372	4170.95	0	0
ENSDART00000164839.3	2649	2447.95	126.047	2.25272
ENSDART00000193138.1	339	147.918	42.6524	12.6154
ENSDART00000188759.1	1239	1037.95	1245.96	52.5177
ENSDART00000036373.7	2079	1877.95	2	0.0465934
ENSDART00000160063.2	1242	1040.95	74.3428	3.12455
ENSDART00000079424.6	804	603.006	121	8.77895
ENSDART00000183541.1	681	480.03	28.0431	2.55586
ENSDART00000108804.5	3516	3314.95	386.388	5.09948
ENSDART00000193002.1	171	32.0947	0	0
ENSDART00000182901.1	5658	5456.95	10883	87.2524
ENSDART00000172174.3	3275	3073.95	661	9.4077
ENSDART00000065136.4	1422	1220.95	415	14.8706
ENSDART00000179691.1	846	644.979	0	0
ENSDART00000183406.1	1038	836.951	0	0
ENSDART00000160479.2	1011	809.951	274	14.8003
ENSDART00000183656.1	267	88.6576	0	0
ENSDART00000193310.1	1161	959.951	0	0
ENSDART00000166994.2	4009	3807.95	2615	30.0441
ENSDART00000126348.3	780	579.006	0	0
ENSDART00000179841.1	1050	848.951	0	0
ENSDART00000182862.1	1156	954.951	6.16639	0.282507
ENSDART00000169724.3	1977	1775.95	439.5	10.827
ENSDART00000190691.1	1977	1775.95	439.5	10.827
ENSDART00000146491.3	375	180.402	0	0
ENSDART00000190901.1	648	447.05	91.3601	8.94087
ENSDART00000191212.1	318	129.754	61.0474	20.5837
ENSDART00000100310.5	1662	1460.95	3656	109.484
ENSDART00000191832.1	1578	1376.95	39.7409	1.2627
ENSDART00000185139.1	1512	1310.95	53.3268	1.77966
ENSDART00000180897.1	1446	1244.95	21.0566	0.739973
ENSDART00000193646.1	702	501.03	22.6676	1.97934
ENSDART00000187961.1	711	510.03	0	0
ENSDART00000188488.1	705	504.03	0	0
ENSDART00000192361.1	1257	1055.95	0	0
ENSDART00000190878.1	483	283.654	3	0.462713
ENSDART00000161130.2	4920	4718.95	3076	28.518
ENSDART00000183785.1	1704	1502.95	1374.53	40.012
ENSDART00000097645.5	1606	1404.95	0	0
ENSDART00000168534.2	1736	1534.95	0	0
ENSDART00000184414.1	2241	2039.95	0	0
ENSDART00000191051.1	11613	11412	90.7843	0.34804
ENSDART00000189081.1	8964	8762.95	8.66789	0.0432755
ENSDART00000184861.1	8904	8702.95	0	0
ENSDART00000111108.4	768	567.006	4	0.308639
ENSDART00000168872.2	1615	1413.95	39.6027	1.22538
ENSDART00000180719.1	1509	1307.95	10.0209	0.335194
ENSDART00000182203.1	1874	1672.95	68.9116	1.80214
ENSDART00000023539.8	1033	831.951	19	0.99916
ENSDART00000193800.1	1599	1397.95	16.2533	0.508662
ENSDART00000026313.8	3558	3356.95	636.075	8.28977
ENSDART00000170843.2	3258	3056.95	1.14357	0.0163665
ENSDART00000009298.9	1397	1195.95	798	29.1923
ENSDART00000186223.1	987	785.951	0	0
ENSDART00000180695.1	702	501.03	0	0
ENSDART00000080437.5	1659	1457.95	767.404	23.0282
ENSDART00000022010.8	5816	5614.95	65	0.506461
ENSDART00000167008.3	1626	1424.95	631.31	19.383
ENSDART00000188397.1	2346	2144.95	0	0
ENSDART00000187260.1	2361	2159.95	1658	33.583
ENSDART00000125617.3	1386	1184.95	136	5.02132
ENSDART00000180390.1	1038	836.951	1022.78	53.4639
ENSDART00000186031.1	2715	2513.95	126.8	2.20669
ENSDART00000123717.3	984	782.951	13	0.72642
ENSDART00000192189.1	1476	1274.95	0	0
ENSDART00000186252.1	1161	959.951	1935.17	88.1959
ENSDART00000186761.1	618	417.143	7.83601	0.821843
ENSDART00000192650.1	423	225.666	382.686	74.1918
ENSDART00000088026.6	2459	2257.95	4955.02	96.0086
ENSDART00000168567.2	2157	1955.95	116.518	2.60625
ENSDART00000111797.4	1101	899.951	90	4.37525
ENSDART00000190908.1	4428	4226.95	2750.79	28.4714
ENSDART00000193533.1	930	728.951	0	0
ENSDART00000179844.1	1017	815.951	0	0
ENSDART00000179945.1	1017	815.951	0	0
ENSDART00000182522.1	984	782.951	0	0
ENSDART00000189825.1	990	788.951	0	0
ENSDART00000188657.1	1032	830.951	0	0
ENSDART00000170757.2	6873	6671.95	3651	23.9408
ENSDART00000176247.2	1296	1094.95	0	0
ENSDART00000176215.2	1404	1202.95	48.6329	1.76873
ENSDART00000086115.5	3111	2909.95	30.3234	0.455901
ENSDART00000182479.1	618	417.143	0	0
ENSDART00000192717.1	1491	1289.95	1	0.0339161
ENSDART00000171352.2	2569	2367.95	69.0421	1.27562
ENSDART00000159597.2	1461	1259.95	0	0
ENSDART00000189848.1	972	770.951	4	0.226993
ENSDART00000191068.1	327	137.42	29.7958	9.48599
ENSDART00000180042.1	351	158.428	19.1505	5.28842
ENSDART00000187552.1	348	155.739	268.054	75.3015
ENSDART00000182338.1	1902	1700.95	0	0
ENSDART00000181671.1	897	695.951	0	0
ENSDART00000158495.2	3600	3398.95	870.174	11.2006
ENSDART00000189977.1	801	600.006	0	0
ENSDART00000192688.1	3372	3170.95	0	0
ENSDART00000192169.1	3393	3191.95	0	0
ENSDART00000189278.1	1479	1277.95	0	0
ENSDART00000184070.1	6603	6401.95	0	0
ENSDART00000180787.1	4704	4502.95	0	0
ENSDART00000193282.1	681	480.03	0	0
ENSDART00000164906.2	981	779.951	0	0
ENSDART00000039877.8	7401	7199.95	1127.37	6.8504
ENSDART00000171204.2	2993	2791.95	681.836	10.6844
ENSDART00000180393.1	1095	893.951	545.491	26.6964
ENSDART00000063662.6	4101	3899.95	2415.56	27.098
ENSDART00000193003.1	1551	1349.95	3.27863	0.106256
ENSDART00000109204.5	5492	5290.95	618.108	5.11104
ENSDART00000187062.1	1836	1634.95	0	0
ENSDART00000190352.1	2680	2478.95	0	0
ENSDART00000190387.1	2602	2400.95	8	0.145776
ENSDART00000187308.1	1776	1574.95	0	0
ENSDART00000191130.1	1842	1640.95	0	0
ENSDART00000170033.2	2226	2024.95	11	0.237661
ENSDART00000191968.1	525	324.798	0	0
ENSDART00000188459.1	492	292.44	0	0
ENSDART00000098271.5	1516	1314.95	46.8085	1.55738
ENSDART00000191351.1	2421	2219.95	16381.3	322.837
ENSDART00000115367.4	1382	1180.95	15	0.555697
ENSDART00000005804.7	945	743.951	14.5963	0.858375
ENSDART00000192873.1	1564	1362.95	4.40372	0.141357
ENSDART00000098311.5	3479	3277.95	190.74	2.54576
ENSDART00000159109.2	718	517.03	359	30.3779
ENSDART00000191697.1	444	245.892	254.843	45.3426
ENSDART00000162341.2	1084	882.951	0	0
ENSDART00000159559.2	1037	835.951	39	2.04109
ENSDART00000187202.1	675	474.03	0	0
ENSDART00000182406.1	810	609.006	0	0
ENSDART00000181723.1	828	627.006	0	0
ENSDART00000178590.2	2139	1937.95	128.074	2.89133
ENSDART00000186374.1	1569	1367.95	0	0
ENSDART00000184718.1	1686	1484.95	0	0
ENSDART00000159988.3	7466	7264.95	5175.81	31.1691
ENSDART00000182242.1	603	402.214	3.86428	0.420329
ENSDART00000192581.1	3936	3734.95	6.91485	0.0809984
ENSDART00000166209.2	7806	7604.95	5552	31.9398
ENSDART00000189567.1	636	435.069	148.242	14.9071
ENSDART00000011955.9	1902	1700.95	684	17.5931
ENSDART00000188637.1	1410	1208.95	11.1046	0.401857
ENSDART00000191465.1	408	211.404	8	1.6556
ENSDART00000182257.1	5235	5033.95	1062.38	9.23314
ENSDART00000115251.4	1786	1584.95	87	2.4015
ENSDART00000180554.1	2196	1994.95	0	0
ENSDART00000191227.1	1281	1079.95	0	0
ENSDART00000109911.5	6059	5857.95	3357.32	25.0741
ENSDART00000081649.4	1605	1403.95	66.7409	2.07979
ENSDART00000184442.1	984	782.951	0	0
ENSDART00000187296.1	1479	1277.95	0	0
ENSDART00000023803.6	2525	2323.95	214.473	4.03762
ENSDART00000177957.2	1734	1532.95	497.919	14.2105
ENSDART00000177642.2	2676	2474.95	14.7735	0.261154
ENSDART00000188344.1	819	618.006	0	0
ENSDART00000192720.1	3087	2885.95	951.477	14.4241
ENSDART00000166891.2	2529	2327.95	0	0
ENSDART00000186231.1	324	134.808	152.089	49.3585
ENSDART00000170092.2	1215	1013.95	7.63023	0.32923
ENSDART00000181068.1	1113	911.951	0	0
ENSDART00000183460.1	858	656.951	0	0
ENSDART00000167799.2	1158	956.951	0	0
ENSDART00000162443.2	1053	851.951	0	0
ENSDART00000126791.3	1623	1421.95	4.41917	0.135967
ENSDART00000179695.1	948	746.951	0	0
ENSDART00000161859.2	1032	830.951	0	0
ENSDART00000182029.1	576	375.332	0	0
ENSDART00000187644.1	921	719.951	0	0
ENSDART00000181393.1	1665	1463.95	442.129	13.213
ENSDART00000065392.6	2124	1922.95	6870	156.303
ENSDART00000189724.1	1964	1762.95	0	0
ENSDART00000062716.7	3546	3344.95	275.827	3.60766
ENSDART00000173205.2	900	698.951	0	0
ENSDART00000085792.6	1651	1449.95	0	0
ENSDART00000112692.3	2475	2273.95	434	8.35002
ENSDART00000166909.2	3434	3232.95	481.656	6.51804
ENSDART00000190261.1	1587	1385.95	328.963	10.3843
ENSDART00000180577.1	969	767.951	3.31255	0.188716
ENSDART00000042501.6	1161	959.951	0	0
ENSDART00000045071.8	2962	2760.95	3800.07	60.2159
ENSDART00000180846.1	1041	839.951	7	0.364605
ENSDART00000086619.6	1905	1703.95	154.06	3.9556
ENSDART00000175585.2	8442	8240.95	22456.3	119.217
ENSDART00000135212.3	6297	6095.95	4000.85	28.7137
ENSDART00000182362.1	1581	1379.95	0	0
ENSDART00000181139.1	2877	2675.95	30.4687	0.498145
ENSDART00000191128.1	3878	3676.95	139	1.65389
ENSDART00000191200.1	885	683.951	294.089	18.8119
ENSDART00000186333.1	579	378.332	10	1.15639
ENSDART00000187162.1	834	632.979	213.133	14.7313
ENSDART00000166720.2	2212	2010.95	31.0478	0.675474
ENSDART00000191509.1	909	707.951	35.7243	2.2077
ENSDART00000161072.2	2814	2612.95	32	0.535794
ENSDART00000188263.1	4344	4142.95	1531.05	16.1681
ENSDART00000175265.2	2122	1920.95	0	0
ENSDART00000171875.2	468	269.087	5.17568	0.8415
ENSDART00000165285.2	1317	1115.95	0	0
ENSDART00000162028.2	2814	2612.95	94	1.57389
ENSDART00000182355.1	879	677.951	0	0
ENSDART00000192023.1	1770	1568.95	332.774	9.27937
ENSDART00000187307.1	1026	824.951	0	0
ENSDART00000192835.1	1695	1493.95	848.5	24.8482
ENSDART00000176742.2	1156	954.951	0	0
ENSDART00000113186.4	528	327.77	0	0
ENSDART00000180461.1	810	609.006	28.2966	2.03279
ENSDART00000182468.1	1971	1769.95	0	0
ENSDART00000124440.3	1335	1133.95	136	5.24715
ENSDART00000193512.1	3531	3329.95	12.9742	0.17046
ENSDART00000192433.1	5836	5634.95	1114.05	8.64957
ENSDART00000165960.2	1443	1241.95	5	0.176135
ENSDART00000061947.6	2817	2615.95	164.309	2.74797
ENSDART00000183820.1	1533	1331.95	0	0
ENSDART00000166755.2	2277	2075.95	87	1.8335
ENSDART00000191871.1	1431	1229.95	27.5537	0.980102
ENSDART00000180359.1	1203	1001.95	863.909	37.7225
ENSDART00000180636.1	1263	1061.95	9.39052	0.386869
ENSDART00000188615.1	4383	4181.95	104.722	1.09556
ENSDART00000170410.2	1419	1217.95	505.684	18.1647
ENSDART00000188161.1	3098	2896.95	170.328	2.57231
ENSDART00000055932.6	1074	872.951	0	0
ENSDART00000185269.1	1788	1586.95	1.22976	0.0339029
ENSDART00000185255.1	3654	3452.95	309.155	3.9171
ENSDART00000192887.1	1326	1124.95	29.2729	1.13844
ENSDART00000181944.1	1911	1709.95	1.22498	0.0313417
ENSDART00000193283.1	1752	1550.95	0	0
ENSDART00000189606.1	954	752.951	0	0
ENSDART00000171897.2	2135	1933.95	786.486	17.792
ENSDART00000186591.1	1920	1718.95	118.949	3.02744
ENSDART00000164499.2	1554	1352.95	343	11.0915
ENSDART00000186906.1	1722	1520.95	198	5.69546
ENSDART00000188496.1	1317	1115.95	0	0
ENSDART00000115208.4	2230	2028.95	619	13.3474
ENSDART00000191553.1	1239	1037.95	0	0
ENSDART00000159128.2	240	69.5136	18	11.3287
ENSDART00000189466.1	1344	1142.95	0	0
ENSDART00000182000.1	1347	1145.95	0	0
ENSDART00000186192.1	2952	2750.95	2.0754	0.0330063
ENSDART00000187140.1	1134	932.951	1067.25	50.0481
ENSDART00000188120.1	936	734.951	332.201	19.7752
ENSDART00000168024.2	978	776.951	0	0
ENSDART00000181717.1	792	591.006	0	0
ENSDART00000122372.3	3144	2942.95	4276.47	63.5743
ENSDART00000187452.1	2454	2252.95	612.14	11.8872
ENSDART00000098031.5	2238	2036.95	2778	59.6665
ENSDART00000097683.2	564	363.38	0	0
ENSDART00000060971.5	1489	1287.95	407	13.8253
ENSDART00000181954.1	882	680.951	0	0
ENSDART00000181081.1	1113	911.951	0	0
ENSDART00000188774.1	1389	1187.95	0	0
ENSDART00000082034.6	1126	924.951	20	0.945998
ENSDART00000110964.3	4436	4234.95	4774.87	49.3278
ENSDART00000186605.1	3931	3729.95	844.13	9.90114
ENSDART00000167272.2	5305	5103.95	48.1099	0.412389
ENSDART00000166961.2	5039	4837.95	462.801	4.18516
ENSDART00000168441.2	1015	813.951	14	0.752504
ENSDART00000180901.1	747	546.006	0	0
ENSDART00000169364.2	1530	1328.95	68.7371	2.26288
ENSDART00000184232.1	690	489.03	252.28	22.5697
ENSDART00000124307.4	1883	1681.95	359.296	9.34582
ENSDART00000189180.1	2178	1976.95	31.6312	0.700002
ENSDART00000148824.3	2124	1922.95	0	0
ENSDART00000098061.5	1948	1746.95	22.5355	0.564372
ENSDART00000074929.6	1912	1710.95	60.4217	1.54502
ENSDART00000074924.5	1894	1692.95	0	0
ENSDART00000149135.3	1858	1656.95	0	0
ENSDART00000188221.1	912	710.951	0	0
ENSDART00000159253.3	1260	1058.95	588	24.293
ENSDART00000186586.1	1641	1439.95	19.7055	0.598714
ENSDART00000189072.1	1653	1451.95	2.76711	0.0833785
ENSDART00000181553.1	1593	1391.95	0	0
ENSDART00000180420.1	1458	1256.95	0	0
ENSDART00000184503.1	1386	1184.95	0	0
ENSDART00000183544.1	1257	1055.95	0	0
ENSDART00000182822.1	1443	1241.95	12.9838	0.457381
ENSDART00000181476.1	1395	1193.95	8.65086	0.316995
ENSDART00000185705.1	1407	1205.95	0	0
ENSDART00000192347.1	1530	1328.95	0	0
ENSDART00000185873.1	1599	1397.95	29.3918	0.919841
ENSDART00000111475.3	7522	7320.95	41	0.245016
ENSDART00000192762.1	1594	1392.95	0	0
ENSDART00000081821.3	1053	851.951	23	1.18112
ENSDART00000187847.1	1554	1352.95	238.501	7.71235
ENSDART00000165600.2	609	408.196	2	0.214358
ENSDART00000169843.2	4522	4320.95	270.714	2.74101
ENSDART00000188133.1	861	659.951	0	0
ENSDART00000193884.1	3480	3278.95	48.5646	0.647983
ENSDART00000188324.1	1053	851.951	0	0
ENSDART00000188639.1	1380	1178.95	0	0
ENSDART00000189716.1	1767	1565.95	0	0
ENSDART00000059550.5	1039	837.951	35.7108	1.86449
ENSDART00000163827.2	1380	1178.95	547.688	20.3243
ENSDART00000158147.3	2917	2715.95	10073.9	162.276
ENSDART00000171991.2	1570	1368.95	5	0.159794
ENSDART00000182936.1	1467	1265.95	0	0
ENSDART00000167982.2	1862	1660.95	285.775	7.52744
ENSDART00000191743.1	2898	2696.95	295.226	4.78918
ENSDART00000193174.1	900	698.951	4.4498	0.278531
ENSDART00000082245.6	1456	1254.95	0	0
ENSDART00000186052.1	1524	1322.95	0	0
ENSDART00000159385.2	5301	5099.95	1529.01	13.1167
ENSDART00000182524.1	732	531.03	132.323	10.9017
ENSDART00000181613.1	576	375.332	126.781	14.778
ENSDART00000019828.10	1669	1467.95	1619	48.2519
ENSDART00000167239.2	912	710.951	44	2.70765
ENSDART00000188656.1	822	621.006	1.5	0.105675
ENSDART00000167468.2	516	315.923	1184	163.964
ENSDART00000191007.1	825	624.006	5.69051	0.398971
ENSDART00000169776.2	1934	1732.95	92.8804	2.34486
ENSDART00000183122.1	1725	1523.95	342.826	9.84195
ENSDART00000053126.7	1609	1407.95	21	0.652545
ENSDART00000169440.2	984	782.951	25.0166	1.39789
ENSDART00000177928.2	821	620.006	52	3.66933
ENSDART00000050879.6	8579	8377.95	3076	16.063
ENSDART00000181993.1	480	280.728	0	0
ENSDART00000180341.1	459	260.318	0	0
ENSDART00000179981.1	1056	854.951	567.037	29.0168
ENSDART00000191059.1	999	797.951	0	0
ENSDART00000182806.1	4532	4330.95	8.48678	0.0857312
ENSDART00000163899.2	620	419.143	0	0
ENSDART00000127022.4	5229	5027.95	201.769	1.75567
ENSDART00000170103.2	3330	3128.95	52	0.727082
ENSDART00000130740.3	2625	2423.95	298.734	5.39187
ENSDART00000186360.1	1962	1760.95	0	0
ENSDART00000191427.1	1011	809.951	103.458	5.58837
ENSDART00000189263.1	204	47.8703	0	0
ENSDART00000157812.2	2368	2166.95	312.492	6.30911
ENSDART00000190582.1	2320	2118.95	66.9489	1.3823
ENSDART00000181401.1	2175	1973.95	2207.36	48.9233
ENSDART00000056822.7	2121	1919.95	0	0
ENSDART00000180984.1	2811	2609.95	25.8007	0.432491
ENSDART00000167403.2	1155	953.951	0	0
ENSDART00000092924.4	2259	2057.95	0	0
ENSDART00000192876.1	1492	1290.95	0	0
ENSDART00000186437.1	1071	869.951	0	0
ENSDART00000191174.1	1587	1385.95	0	0
ENSDART00000192961.1	288	104.754	3	1.25294
ENSDART00000166889.3	5541	5339.95	136.134	1.11534
ENSDART00000078843.6	1674	1472.95	0	0
ENSDART00000063060.6	1509	1307.95	0	0
ENSDART00000101955.5	546	345.609	0	0
ENSDART00000129017.3	717	516.03	0	0
ENSDART00000159699.2	717	516.03	0	0
ENSDART00000165724.2	717	516.03	0	0
ENSDART00000165048.2	980	778.951	41	2.30278
ENSDART00000109196.5	1966	1764.95	740	18.3433
ENSDART00000181585.1	444	245.892	924.247	164.445
ENSDART00000182426.1	2313	2111.95	187.451	3.88314
ENSDART00000112053.4	1011	809.951	686	37.0548
ENSDART00000192312.1	2334	2132.95	0	0
ENSDART00000166655.2	1467	1265.95	48.8027	1.68658
ENSDART00000164125.2	2428	2226.95	1224	24.0464
ENSDART00000181738.1	2916	2714.95	0	0
ENSDART00000189594.1	2991	2789.95	8.45655	0.13261
