target_id	length	eff_length	est_counts	tpm
ENSDART00000148793.3	965	756.348	0	0
ENSDART00000149188.3	853	644.376	7	0.404646
ENSDART00000152171.2	910	701.348	145	7.70106
ENSDART00000140315.2	840	631.376	18	1.06194
ENSDART00000155813.2	1338	1129.35	4	0.131932
ENSDART00000157096.2	751	542.376	585.343	40.2
ENSDART00000148903.3	715	506.398	0	0
ENSDART00000148838.2	908	699.348	0	0
ENSDART00000149262.4	669	460.398	29	2.34629
ENSDART00000149377.3	842	633.376	0	0
ENSDART00000154331.2	228	59.2836	213.115	133.905
ENSDART00000153958.3	213	50.5682	175.885	129.559
ENSDART00000156123.2	596	387.694	248	23.8275
ENSDART00000170180.2	713	504.398	1	0.0738488
ENSDART00000153767.2	489	282.055	2	0.264127
ENSDART00000150465.2	528	320.456	191	22.2015
ENSDART00000133085.2	450	244.433	0	0
ENSDART00000156020.3	637	428.434	3	0.260828
ENSDART00000156443.2	553	345.147	0	0
ENSDART00000170131.2	1209	1000.35	16	0.595779
ENSDART00000154149.3	1024	815.348	75	3.42637
ENSDART00000156423.2	867	658.376	3.14636e-05	1.78013e-06
ENSDART00000172061.2	127	19.1121	0	0
ENSDART00000160418.2	473	266.518	15	2.09643
ENSDART00000155205.2	951	742.348	14	0.702485
ENSDART00000152263.2	496	288.871	16	2.06316
ENSDART00000156848.2	1935	1726.35	114	2.45976
ENSDART00000153817.2	386	184.138	49	9.91216
ENSDART00000153738.2	412	208.448	30	5.36094
ENSDART00000162659.2	410	206.558	80	14.4266
ENSDART00000173859.2	379	177.796	3	0.628516
ENSDART00000164216.2	331	135.813	0	0
ENSDART00000152041.2	293	104.648	0	0
ENSDART00000152060.3	290	102.29	0	0
ENSDART00000151954.3	293	104.648	0	0
ENSDART00000151898.2	213	50.5682	51.4297	37.8837
ENSDART00000151979.3	1123	914.348	32.3302	1.31708
ENSDART00000153714.3	484	277.134	0	0
ENSDART00000156950.2	480	273.267	0	0
ENSDART00000150747.2	764	555.376	0	0
ENSDART00000163263.2	1179	970.348	2034.44	78.097
ENSDART00000151705.3	804	595.376	8	0.500512
ENSDART00000163089.2	482	275.201	72.6322	9.83096
ENSDART00000153532.2	597	388.694	657.226	62.983
ENSDART00000168227.2	545	337.23	177	19.5508
ENSDART00000157751.2	639	430.434	29.3678	2.54145
ENSDART00000154154.2	1753	1544.35	2	0.0482393
ENSDART00000150912.2	493	285.975	0	0
ENSDART00000173296.2	337	140.942	7.67766	2.02911
ENSDART00000172897.2	817	608.376	0	0
ENSDART00000152383.2	920	711.348	44	2.30402
ENSDART00000156757.2	118	17.2577	0	0
ENSDART00000154902.2	705	496.398	0	0
ENSDART00000162816.2	409	205.591	58	10.5085
ENSDART00000154204.2	556	348.133	0	0
ENSDART00000167543.2	700	491.398	57.4431	4.35433
ENSDART00000166043.2	359	159.884	5.61777	1.3088
ENSDART00000163121.2	334	138.371	0	0
ENSDART00000152861.2	322	128.231	0	0
ENSDART00000151949.3	288	100.727	19	7.02624
ENSDART00000152018.2	270	87.2004	0	0
ENSDART00000165050.2	859	650.376	0	0
ENSDART00000156118.2	1200	991.348	0	0
ENSDART00000173154.2	638	429.434	0	0
ENSDART00000154360.2	1200	991.348	0	0
ENSDART00000163316.2	7477	7268.35	499298	2558.82
ENSDART00000152541.2	3957	3748.35	515.48	5.12258
ENSDART00000144055.3	368	167.909	0	0
ENSDART00000156865.2	547	339.216	0	0
ENSDART00000154290.2	5384	5175.35	378.463	2.72396
ENSDART00000153432.2	1587	1378.35	14.7119	0.397583
ENSDART00000160839.2	444	238.658	5	0.780389
ENSDART00000152506.3	2291	2082.35	47.7232	0.853676
ENSDART00000143597.3	1019	810.348	0	0
ENSDART00000148196.3	1170	961.348	0	0
ENSDART00000153607.2	279	93.8668	1	0.39683
ENSDART00000157382.2	2278	2069.35	323.401	5.82136
ENSDART00000139807.2	831	622.376	154.877	9.26939
ENSDART00000132576.4	1250	1041.35	0	0
ENSDART00000162718.2	873	664.376	2	0.112133
ENSDART00000171763.2	1060	851.348	1.45098e-08	6.34851e-10
ENSDART00000162394.2	862	653.376	11	0.627113
ENSDART00000155086.2	393	190.63	4	0.781601
ENSDART00000155171.2	245	69.6564	0	0
ENSDART00000166111.2	302	111.862	5	1.66496
ENSDART00000153298.3	2100	1891.35	423.7	8.34457
ENSDART00000132258.4	667	458.398	0	0
ENSDART00000153132.2	498	290.836	143.195	18.3399
ENSDART00000142990.3	1082	873.348	110.335	4.7059
ENSDART00000152334.2	1050	841.348	0	0
ENSDART00000174280.2	301	111.081	8	2.68266
ENSDART00000169875.2	575	366.875	47	4.77195
ENSDART00000152138.3	2821	2612.35	0	0
ENSDART00000169363.2	933	724.348	283.798	14.5941
ENSDART00000162136.2	386	184.138	0	0
ENSDART00000190670.1	6748	6539.35	8.29061e-06	4.72246e-08
ENSDART00000168210.2	6621	6412.35	592.013	3.43899
ENSDART00000138848.3	874	665.376	19.4842	1.09076
ENSDART00000152820.2	593	384.71	59	5.71262
ENSDART00000152275.2	321	127.392	92.7464	27.1188
ENSDART00000166789.2	1201	992.348	18	0.675655
ENSDART00000156009.2	324	129.907	8	2.2939
ENSDART00000134400.2	1504	1295.35	14	0.402585
ENSDART00000165829.2	349	151.177	0	0
ENSDART00000162959.2	1356	1147.35	0	0
ENSDART00000155356.2	206	46.9719	0	0
ENSDART00000173190.2	517	309.557	4	0.481322
ENSDART00000158728.2	546	338.23	0	0
ENSDART00000133496.2	973	764.348	151.16	7.36649
ENSDART00000152980.2	757	548.376	0	0
ENSDART00000164324.2	1382	1173.35	14.0953	0.44747
ENSDART00000168642.2	716	507.398	9.90468	0.727124
ENSDART00000054552.8	3089	2880.35	96	1.24149
ENSDART00000171124.2	733	524.398	240.114	17.0558
ENSDART00000171615.2	254	75.7699	0	0
ENSDART00000161898.2	4816	4607.35	9652.42	78.0372
ENSDART00000151156.3	827	618.376	0	0
ENSDART00000158334.2	409	205.591	0	0
ENSDART00000163602.2	279	93.8668	3006	1192.87
ENSDART00000153286.2	689	480.398	0	0
ENSDART00000170120.2	651	442.434	0	0
ENSDART00000153032.2	1697	1488.35	65.103	1.62934
ENSDART00000157349.2	470	263.603	0	0
ENSDART00000140464.4	1946	1737.35	140.148	3.0048
ENSDART00000156622.2	723	514.398	16.9375	1.2265
ENSDART00000143875.2	1492	1283.35	1249	36.2522
ENSDART00000156245.2	556	348.133	146	15.6215
ENSDART00000172872.2	829	620.376	48.0906	2.8875
ENSDART00000172996.2	628	419.468	56.9094	5.0536
ENSDART00000138054.3	1914	1705.35	139.768	3.0529
ENSDART00000156741.2	6029	5820.35	367.417	2.3514
ENSDART00000143303.4	2221	2012.35	1.58079	0.0292609
ENSDART00000142561.2	948	739.348	4.41921	0.222644
ENSDART00000137680.3	1742	1533.35	75.9034	1.8439
ENSDART00000173187.2	153	25.6881	0	0
ENSDART00000168438.2	585	376.771	0	0
ENSDART00000155281.2	499	291.824	117	14.9342
ENSDART00000152652.2	786	577.376	0	0
ENSDART00000163485.2	572	363.905	35.3306	3.61643
ENSDART00000164618.2	612	403.551	81.4309	7.51636
ENSDART00000167120.2	644	435.434	11.2385	0.961394
ENSDART00000148605.2	564	356.006	535.774	56.0585
ENSDART00000153498.2	924	715.348	52.8985	2.7545
ENSDART00000169190.2	817	608.376	19.3219	1.18303
ENSDART00000149271.2	795	586.376	38	2.41392
ENSDART00000150751.2	552	344.161	0	0
ENSDART00000143971.3	441	235.792	11	1.73772
ENSDART00000172760.2	718	509.398	0	0
ENSDART00000150946.2	1865	1656.35	150.95	3.39467
ENSDART00000156081.2	505	297.752	16.8962	2.11373
ENSDART00000087449.6	3375	3166.35	1.1038	0.0129852
ENSDART00000172855.2	592	383.71	0	0
ENSDART00000164591.2	956	747.348	8.1377	0.405597
ENSDART00000150398.2	181	35.7519	0	0
ENSDART00000154324.2	916	707.348	2	0.105321
ENSDART00000167151.2	3811	3602.35	326.126	3.37223
ENSDART00000173369.2	624	415.485	8	0.717218
ENSDART00000163410.2	776	567.376	128.584	8.44173
ENSDART00000167883.2	1409	1200.35	279	8.65792
ENSDART00000173935.2	541	333.284	0	0
ENSDART00000158265.2	597	388.694	0	0
ENSDART00000152947.2	234	62.9368	0	0
ENSDART00000153000.2	1225	1016.35	311.796	11.4273
ENSDART00000173461.2	605	396.615	134.826	12.6625
ENSDART00000173890.2	966	757.348	6.55845	0.322568
ENSDART00000154111.2	2376	2167.35	51	0.876512
ENSDART00000138258.3	881	672.376	0	0
ENSDART00000173984.2	925	716.348	24.6751	1.28307
ENSDART00000171955.2	1062	853.348	279	12.1785
ENSDART00000156247.3	1652	1443.35	110.663	2.85593
ENSDART00000155411.2	284	97.5737	12.1224	4.62778
ENSDART00000155001.2	870	661.376	0	0
ENSDART00000158762.2	912	703.348	0	0
ENSDART00000154914.2	644	435.434	23	1.96753
ENSDART00000160621.2	765	556.376	77.803	5.20888
ENSDART00000134290.3	330	134.952	12	3.3122
ENSDART00000144656.3	385	183.214	28.2355	5.74055
ENSDART00000137401.2	329	134.097	0	0
ENSDART00000170579.2	912	703.348	0	0
ENSDART00000155570.2	385	183.214	165.41	33.6294
ENSDART00000147647.3	330	134.952	0	0
ENSDART00000154427.2	537	329.364	121	13.6844
ENSDART00000151406.3	822	613.376	0	0
ENSDART00000157081.2	463	256.866	0	0
ENSDART00000155964.3	1497	1288.35	46.7903	1.35282
ENSDART00000173643.2	383	181.432	12	2.46368
ENSDART00000166367.2	2045	1836.35	561.708	11.3939
ENSDART00000185882.1	147	24.0213	0	0
ENSDART00000173650.2	354	155.479	0	0
ENSDART00000173958.2	649	440.434	8.10377	0.685366
ENSDART00000173680.2	594	385.694	10.0613	0.97169
ENSDART00000173782.2	549	341.189	0	0
ENSDART00000173502.2	622	413.502	0	0
ENSDART00000173614.2	399	196.25	0	0
ENSDART00000173553.2	563	355.006	10.7291	1.12575
ENSDART00000173572.2	290	102.29	3.024	1.1012
ENSDART00000173974.2	522	314.519	48.9715	5.7998
ENSDART00000173531.2	732	523.398	83.2566	5.92521
ENSDART00000158015.2	492	285.01	0	0
ENSDART00000151706.2	338	141.791	0	0
ENSDART00000154159.2	507	299.728	46	5.71671
ENSDART00000160460.2	1537	1328.35	355.317	9.9637
ENSDART00000166256.2	504	296.788	10	1.25507
ENSDART00000154560.2	706	497.398	0	0
ENSDART00000154937.2	576	367.875	5	0.506274
ENSDART00000157337.2	536	328.39	0	0
ENSDART00000152602.2	405	201.883	96	17.7128
ENSDART00000159358.2	955	746.348	0	0
ENSDART00000157923.2	833	624.376	24	1.4318
ENSDART00000153261.2	943	734.348	13	0.659413
ENSDART00000154093.2	382	180.566	0	0
ENSDART00000155833.2	581	372.816	0	0
ENSDART00000156294.3	1256	1047.35	92	3.272
ENSDART00000156521.2	555	347.147	1	0.107301
ENSDART00000149448.2	620	411.502	0	0
ENSDART00000155972.2	306	115.12	12	3.88282
ENSDART00000137376.3	3142	2933.35	445.559	5.65794
ENSDART00000156889.2	732	523.398	35.1469	2.50133
ENSDART00000169958.2	3450	3241.35	0	0
ENSDART00000146158.2	525	317.468	0	0
ENSDART00000174163.2	683	474.398	109.123	8.56823
ENSDART00000154236.2	1074	865.348	17	0.73177
ENSDART00000169935.2	707	498.398	17	1.27054
ENSDART00000134425.2	347	149.494	7.76445	1.93465
ENSDART00000145455.2	298	108.635	0	0
ENSDART00000159293.2	1326	1117.35	0	0
ENSDART00000152297.2	488	281.089	58	7.686
ENSDART00000159583.2	534	326.417	14	1.59762
ENSDART00000156279.3	931	722.348	102.46	5.28354
ENSDART00000156754.2	817	608.376	26.219	1.60531
ENSDART00000153600.2	722	513.398	0	0
ENSDART00000147838.2	750	541.376	5	0.344023
ENSDART00000153572.2	360	160.757	21	4.86594
ENSDART00000157011.2	401	198.088	184.511	34.6962
ENSDART00000156748.2	860	651.376	0	0
ENSDART00000155331.2	896	687.376	136.559	7.40017
ENSDART00000158949.2	650	441.434	0	0
ENSDART00000156933.2	628	419.468	200.7	17.8223
ENSDART00000158391.2	484	277.134	2	0.268817
ENSDART00000162258.2	911	702.348	0	0
ENSDART00000159854.2	901	692.376	780	41.9632
ENSDART00000142382.2	517	309.557	0	0
ENSDART00000152663.2	517	309.557	36	4.3319
ENSDART00000154591.3	995	786.348	0	0
ENSDART00000153707.2	408	204.65	0	0
ENSDART00000156269.3	1253	1044.35	47.2079	1.68378
ENSDART00000154433.3	691	482.398	0	0
ENSDART00000153792.3	903	694.376	278.044	14.9154
ENSDART00000170287.2	642	433.434	29	2.49225
ENSDART00000161910.2	819	610.376	104.183	6.35795
ENSDART00000163109.2	975	766.348	37	1.79842
ENSDART00000152343.2	615	406.534	97	8.88773
ENSDART00000153479.3	2415	2206.35	0	0
ENSDART00000144731.4	938	729.348	0	0
ENSDART00000154808.2	770	561.376	0	0
ENSDART00000155014.2	409	205.591	0	0
ENSDART00000157767.2	336	140.086	0	0
ENSDART00000139030.3	699	490.398	354.731	26.9443
ENSDART00000149172.2	634	425.452	32.9691	2.88652
ENSDART00000171421.2	1007	798.348	0	0
ENSDART00000165254.2	1385	1176.35	0	0
ENSDART00000171902.2	551	343.161	0	0
ENSDART00000156870.3	2079	1870.35	0	0
ENSDART00000156864.2	2569	2360.35	0	0
ENSDART00000156172.2	333	137.549	0	0
ENSDART00000150699.2	528	320.456	1	0.116238
ENSDART00000144692.3	956	747.348	0	0
ENSDART00000165195.2	844	635.376	39	2.28639
ENSDART00000167127.2	862	653.376	111	6.32814
ENSDART00000139057.2	214	51.0554	0	0
ENSDART00000151052.2	460	253.939	0	0
ENSDART00000148005.3	1892	1683.35	9	0.199152
ENSDART00000151997.2	767	558.376	2	0.13342
ENSDART00000156369.2	844	635.376	7	0.410377
ENSDART00000138616.2	1622	1413.35	42.6051	1.12287
ENSDART00000167203.2	134	20.3955	0	0
ENSDART00000153375.2	2678	2469.35	387	5.83774
ENSDART00000165378.2	288	100.727	12.8891	4.76641
ENSDART00000138190.2	796	587.376	83.8235	5.31577
ENSDART00000132289.2	471	264.561	0	0
ENSDART00000157543.2	956	747.348	48.1332	2.39905
ENSDART00000139170.2	1002	793.348	102.496	4.81239
ENSDART00000139533.2	770	561.376	0	0
ENSDART00000171430.2	1227	1018.35	248.342	9.08385
ENSDART00000159518.2	791	582.376	23.8141	1.52316
ENSDART00000158078.2	1517	1308.35	28.3869	0.808186
ENSDART00000172936.2	302	111.862	0	0
ENSDART00000132475.3	527	319.456	0	0
ENSDART00000157996.2	1527	1318.35	0	0
ENSDART00000186363.1	2210	2001.35	112.605	2.0958
ENSDART00000158538.2	796	587.376	51.3624	3.25721
ENSDART00000170704.2	552	344.161	72.9995	7.90086
ENSDART00000161173.2	717	508.398	11.4902	0.841859
ENSDART00000166718.2	1205	996.348	0	0
ENSDART00000158270.2	457	251.112	19	2.8184
ENSDART00000154396.2	481	274.223	0	0
ENSDART00000149569.3	2424	2215.35	175	2.94247
ENSDART00000153433.2	194	41.105	5	4.53097
ENSDART00000151551.2	922	713.348	0	0
ENSDART00000153338.2	1216	1007.35	0	0
ENSDART00000164813.2	351	152.914	0	0
ENSDART00000161970.2	981	772.348	0	0
ENSDART00000163313.2	549	341.189	50.8001	5.54608
ENSDART00000153409.2	786	577.376	335	21.6124
ENSDART00000150693.2	700	491.398	0	0
ENSDART00000130328.3	2320	2111.35	358.624	6.32697
ENSDART00000170248.2	453	247.273	5	0.753198
ENSDART00000157219.2	691	482.398	0	0
ENSDART00000167502.2	1650	1441.35	6	0.15506
ENSDART00000164669.2	506	298.74	47.872	5.96903
ENSDART00000137544.2	686	477.398	1	0.0780254
ENSDART00000160630.2	791	582.376	7	0.447724
ENSDART00000171953.2	1283	1074.35	0	0
ENSDART00000164033.2	890	681.376	0	0
ENSDART00000156448.2	906	697.376	91	4.86061
ENSDART00000156896.2	142	22.4913	109.933	182.067
ENSDART00000155555.2	1745	1536.35	0	0
ENSDART00000164693.2	781	572.376	519.448	33.8047
ENSDART00000156307.2	1037	828.348	38	1.70878
ENSDART00000155738.2	749	540.376	34	2.34368
ENSDART00000155133.2	339	142.579	0	0
ENSDART00000155766.3	1987	1778.35	104.941	2.19808
ENSDART00000151806.3	1907	1698.35	0	0
ENSDART00000151148.2	620	411.502	68.0591	6.16072
ENSDART00000135784.2	360	160.757	0	0
ENSDART00000145820.4	1250	1041.35	109.526	3.91776
ENSDART00000135199.4	503	295.788	0	0
ENSDART00000130744.3	974	765.348	31	1.50876
ENSDART00000161583.2	5565	5356.35	505.788	3.51736
ENSDART00000153556.2	325	130.754	72	20.5113
ENSDART00000173096.2	750	541.376	0	0
ENSDART00000154867.2	1529	1320.35	0	0
ENSDART00000173833.2	586	377.755	4	0.394426
ENSDART00000173797.2	742	533.376	0	0
ENSDART00000134679.2	268	85.7055	40	17.3847
ENSDART00000172944.2	446	240.57	29.5191	4.57065
ENSDART00000150561.2	700	491.398	6	0.454815
ENSDART00000165552.2	361	161.642	5	1.15221
ENSDART00000163747.2	1707	1498.35	5	0.124301
ENSDART00000152667.2	539	331.364	6	0.67447
ENSDART00000155494.2	574	365.89	3	0.305413
ENSDART00000156146.2	421	216.944	0	0
ENSDART00000157263.2	891	682.376	0	0
ENSDART00000155753.2	1648	1439.35	68	1.75978
ENSDART00000167160.2	1461	1252.35	18.2686	0.543372
ENSDART00000138177.2	493	285.975	20	2.60506
ENSDART00000158484.2	1488	1279.35	58	1.68871
ENSDART00000171856.2	699	490.398	0	0
ENSDART00000153124.2	710	501.398	370.187	27.5014
ENSDART00000165127.2	271	87.9183	0	0
ENSDART00000161527.2	253	75.0585	20	9.92536
ENSDART00000170544.2	328	133.27	0	0
ENSDART00000153902.2	733	524.398	0	0
ENSDART00000171419.2	781	572.376	0	0
ENSDART00000168149.2	1103	894.348	0	0
ENSDART00000173741.2	641	432.434	0	0
ENSDART00000172746.2	689	480.398	0	0
ENSDART00000173831.2	644	435.434	4	0.342179
ENSDART00000169557.2	510	302.668	0	0
ENSDART00000167118.2	1371	1162.35	0	0
ENSDART00000141640.3	1060	851.348	0	0
ENSDART00000168403.2	775	566.376	0	0
ENSDART00000154864.2	846	637.376	0	0
ENSDART00000153045.2	855	646.376	0	0
ENSDART00000173400.2	445	239.619	20.054	3.11742
ENSDART00000155694.2	1090	881.348	11	0.464902
ENSDART00000158101.2	2241	2032.35	484.33	8.87687
ENSDART00000169061.2	1140	931.348	268	10.7186
ENSDART00000156756.2	652	443.434	7	0.588011
ENSDART00000150929.2	796	587.376	18	1.14149
ENSDART00000149401.3	846	637.376	56.646	3.31047
ENSDART00000173489.2	568	359.948	489.474	50.6531
ENSDART00000172658.2	948	739.348	3	0.151143
ENSDART00000172917.2	887	678.376	0	0
ENSDART00000156591.2	539	331.364	0	0
ENSDART00000154466.2	1316	1107.35	274.275	9.2261
ENSDART00000162559.2	952	743.348	0	0
ENSDART00000168739.2	771	562.376	0	0
ENSDART00000156611.2	518	310.557	0	0
ENSDART00000155332.3	1100	891.348	0	0
ENSDART00000154029.2	1071	862.348	8	0.34556
ENSDART00000154431.3	603	394.631	7	0.660729
ENSDART00000166738.2	358	158.991	20	4.6857
ENSDART00000160098.2	970	761.348	0	0
ENSDART00000158472.2	2269	2060.35	0	0
ENSDART00000163765.2	4134	3925.35	2	0.0189788
ENSDART00000153550.2	282	96.0327	5	1.9394
ENSDART00000155680.2	657	448.434	46.3608	3.85096
ENSDART00000170230.2	901	692.376	4	0.215196
ENSDART00000134654.2	693	484.398	2.41238	0.185507
ENSDART00000139820.2	892	683.376	0	0
ENSDART00000132055.2	822	613.376	12.2196	0.742073
ENSDART00000142301.3	471	264.561	0	0
ENSDART00000133303.3	608	399.599	0	0
ENSDART00000135056.3	887	678.376	0	0
ENSDART00000141398.3	826	617.376	0	0
ENSDART00000143022.3	786	577.376	16.6589	1.07474
ENSDART00000137320.3	672	463.398	0	0
ENSDART00000131770.3	683	474.398	0	0
ENSDART00000133418.3	1139	930.348	0	0
ENSDART00000151887.3	470	263.603	16.588	2.34401
ENSDART00000152092.2	899	690.376	19.412	1.04737
ENSDART00000161515.2	826	617.376	0	0
ENSDART00000167991.2	174	33.0966	0	0
ENSDART00000171892.2	206	46.9719	5.18731	4.11359
ENSDART00000168602.3	2072	1863.35	340.809	6.81293
ENSDART00000151879.2	659	450.434	50.1257	4.1452
ENSDART00000151967.2	976	767.348	0	0
ENSDART00000151867.2	663	454.434	2.99903	0.245825
ENSDART00000153216.2	137	21.1556	7	12.3251
ENSDART00000153076.2	412	208.448	25.8867	4.6259
ENSDART00000153012.2	466	259.772	0	0
ENSDART00000165089.2	645	436.434	11	0.938837
ENSDART00000153180.2	1013	804.348	29.1402	1.34948
ENSDART00000153250.3	671	462.398	161.886	13.041
ENSDART00000154692.2	792	583.376	0	0
ENSDART00000154954.3	291	103.083	0	0
ENSDART00000153893.2	432	227.177	0	0
ENSDART00000173175.2	809	600.376	5	0.310215
ENSDART00000153997.3	582	373.801	0	0
ENSDART00000157257.2	944	735.348	7	0.354586
ENSDART00000155710.2	2331	2122.35	651.428	11.4332
ENSDART00000151266.2	528	320.456	0	0
ENSDART00000153744.2	511	303.631	71	8.71021
ENSDART00000154942.2	846	637.376	0	0
ENSDART00000155690.2	720	511.398	0	0
ENSDART00000156468.2	936	727.348	0	0
ENSDART00000173640.2	962	753.348	5	0.247224
ENSDART00000173460.2	2570	2361.35	24.1935	0.38164
ENSDART00000151532.2	128	19.2361	0	0
ENSDART00000160450.2	2773	2564.35	4.12113	0.0598626
ENSDART00000163470.2	2466	2257.35	692.359	11.4248
ENSDART00000157311.2	1565	1356.35	82.3014	2.26023
ENSDART00000156613.2	605	396.615	18.7801	1.76378
ENSDART00000154127.2	1093	884.348	0	0
ENSDART00000155839.2	1404	1195.35	437	13.6177
ENSDART00000153366.3	485	278.123	41.8951	5.61103
ENSDART00000167891.2	894	685.376	23	1.25001
ENSDART00000164952.2	1502	1293.35	89.718	2.58393
ENSDART00000161926.2	396	193.417	18	3.46652
ENSDART00000169453.2	764	555.376	116.252	7.79705
ENSDART00000151753.2	579	370.831	0	0
ENSDART00000156849.2	539	331.364	0	0
ENSDART00000141391.3	582	373.801	29.9347	2.98298
ENSDART00000139729.2	513	305.594	19.0653	2.32389
ENSDART00000135637.2	1048	839.348	10	0.443787
ENSDART00000192490.1	219	53.9092	0	0
ENSDART00000154612.2	1259	1050.35	33	1.1703
ENSDART00000160928.2	1452	1243.35	13	0.389464
ENSDART00000154227.2	3077	2868.35	340.387	4.42035
ENSDART00000160388.2	344	146.915	12	3.04252
ENSDART00000135012.3	977	768.348	8	0.387836
ENSDART00000173627.2	1225	1016.35	4.01132	0.147015
ENSDART00000145671.2	812	603.376	4.82258	0.29772
ENSDART00000164527.2	855	646.376	6	0.345766
ENSDART00000155056.3	1545	1336.35	9	0.250865
ENSDART00000154886.2	1152	943.348	0	0
ENSDART00000156668.2	653	444.434	104.125	8.72696
ENSDART00000155232.2	688	479.398	75.8696	5.89506
ENSDART00000158002.2	2038	1829.35	6	0.122172
ENSDART00000155286.2	270	87.2004	0	0
ENSDART00000163229.2	613	404.551	0	0
ENSDART00000156345.2	1816	1607.35	77.38	1.79323
ENSDART00000152578.2	611	402.567	0	0
ENSDART00000156644.2	1082	873.348	0	0
ENSDART00000160394.2	369	168.776	0	0
ENSDART00000131265.3	753	544.376	3.47019	0.237449
ENSDART00000143268.4	1968	1759.35	0	0
ENSDART00000153160.2	870	661.376	0	0
ENSDART00000157228.2	563	355.006	0	0
ENSDART00000154846.2	13525	13316.3	1058	2.95949
ENSDART00000151466.3	767	558.376	0	0
ENSDART00000174246.2	689	480.398	38.1469	2.95784
ENSDART00000160838.2	2225	2016.35	64.7293	1.19578
ENSDART00000157197.3	291	103.083	0	0
ENSDART00000153476.2	291	103.083	0	0
ENSDART00000153485.3	1096	887.348	58.7045	2.4643
ENSDART00000156058.3	282	96.0327	0	0
ENSDART00000156277.2	1058	849.348	20	0.877123
ENSDART00000168988.2	333	137.549	1.05277	0.285099
ENSDART00000134376.3	392	189.692	0	0
ENSDART00000172723.2	656	447.434	229.957	19.1441
ENSDART00000163641.2	584	375.801	11.0547	1.09573
ENSDART00000166974.2	594	385.694	3	0.289731
ENSDART00000137225.3	355	156.362	76.1867	18.1495
ENSDART00000159437.2	311	119.2	0	0
ENSDART00000155058.3	662	453.434	33.6715	2.76607
ENSDART00000155453.2	211	49.4414	11.3285	8.53492
ENSDART00000156004.3	795	586.376	0	0
ENSDART00000153356.3	730	521.398	0	0
ENSDART00000159659.2	1217	1008.35	84.2068	3.11066
ENSDART00000170254.2	384	182.304	0	0
ENSDART00000140068.2	239	65.8778	0	0
ENSDART00000143408.2	335	139.217	0	0
ENSDART00000142778.3	968	759.348	0	0
ENSDART00000193185.1	432	227.177	0	0
ENSDART00000152859.2	807	598.376	0	0
ENSDART00000163453.2	1547	1338.35	0	0
ENSDART00000150905.2	352	153.811	22	5.32785
ENSDART00000156222.2	803	594.376	0	0
ENSDART00000154375.2	650	441.434	28.2906	2.38722
ENSDART00000153123.2	1478	1269.35	7	0.205416
ENSDART00000151198.3	890	681.376	62510	3417.27
ENSDART00000155745.2	1711	1502.35	55	1.36367
ENSDART00000157280.2	704	495.398	0	0
ENSDART00000154682.2	3181	2972.35	16	0.20051
ENSDART00000153520.2	698	489.398	0	0
ENSDART00000155306.2	763	554.376	0	0
ENSDART00000153518.2	340	143.433	81.8878	21.2661
ENSDART00000150472.2	635	426.452	0	0
ENSDART00000150855.2	913	704.348	11.2517	0.59504
ENSDART00000154650.2	777	568.376	697	45.6786
ENSDART00000172369.2	782	573.376	343.849	22.338
ENSDART00000153300.2	399	196.25	0	0
ENSDART00000137209.4	977	768.348	0	0
ENSDART00000156981.2	712	503.398	36	2.66384
ENSDART00000160022.2	755	546.376	0	0
ENSDART00000154087.2	585	376.771	446.232	44.1164
ENSDART00000155875.2	655	446.434	23	1.91905
ENSDART00000154484.2	906	697.376	0	0
ENSDART00000156036.2	701	492.398	0	0
ENSDART00000101970.5	699	490.398	0	0
ENSDART00000190119.1	1431	1222.35	141	4.29675
ENSDART00000192706.1	360	160.757	0	0
ENSDART00000155987.2	1231	1022.35	0	0
ENSDART00000154677.2	1303	1094.35	0	0
ENSDART00000193377.1	545	337.23	14	1.54639
ENSDART00000174338.2	1643	1434.35	5	0.129847
ENSDART00000154894.2	509	301.716	211	26.0495
ENSDART00000152833.2	370	169.677	1	0.219529
ENSDART00000194726.1	2031	1822.35	1498	30.6194
ENSDART00000194983.1	2506	2297.35	0	0
ENSDART00000194167.1	2485	2276.35	681.372	11.1497
ENSDART00000194978.1	352	153.811	0	0
ENSDART00000194654.1	490	283.044	0	0
ENSDART00000194261.1	1709	1500.35	1496.56	37.1551
ENSDART00000194124.1	648	439.434	221.93	18.8121
ENSDART00000194151.1	3974	3765.35	314.125	3.10752
ENSDART00000194357.1	737	528.398	16.1564	1.13894
ENSDART00000194714.1	353	154.649	0	0
ENSDART00000194004.1	933	724.348	0	0
ENSDART00000194365.1	837	628.376	0	0
ENSDART00000194624.1	4590	4381.35	0	0
ENSDART00000194518.1	4340	4131.35	488.828	4.40738
ENSDART00000194856.1	5473	5264.35	236.196	1.67126
ENSDART00000194485.1	2563	2354.35	1966.42	31.1116
ENSDART00000194455.1	1772	1563.35	1083.25	25.8101
ENSDART00000194708.1	907	698.348	0	0
ENSDART00000194321.1	826	617.376	0	0
ENSDART00000194472.1	648	439.434	0	0
ENSDART00000194231.1	4704	4495.35	1359.43	11.2645
ENSDART00000194935.1	2844	2635.35	378.616	5.35153
ENSDART00000194296.1	1297	1088.35	0	0
ENSDART00000194356.1	1183	974.348	43.2397	1.65304
ENSDART00000194448.1	470	263.603	106.731	15.0819
